goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	[2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2008	2017	10	PT	Percentage	G	Global									3.4871	15.08681	28.01676	36.92032	38.93702	36.21105	43.50624	49.84582	44.65878	36.56956		36.56956			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											4.33799	5.77194	7.06338	5.209	3.29912	14.44091	7.09261	6.54147		6.54147			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		[2010-2016]: C: Country data // [2017]: _X: Data nature not available
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											12.39831	11.79255	17.64797	13.97699	14.5813	21.17564	38.87746	37.17203		37.17203			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											3.96417	3.45541	3.47623	3.91841	3.27604	3.44907	4.49256	4.62239		4.62239			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2009	2016	8	PT	Percentage	G	Global										33.88	21.06	17.89201	16.11013	17.12296	21.40495	25.38608	32.89017			32.89017			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											15.28622	6.03951	5.89838	18.63721	10.27169	8.91697	12.11676	5.98049		5.98049			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	PT	Percentage	G	Global						3.62538	2.87988	3.71387	7.84456	11.23072	10.44275	6.63584	6.38543	6.1651	5.49877	5.30773	6.04593	4.71332		4.71332			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											1.47253	3.29603	1.59651	49.96179	44.413	34.91644	18.74773	4.25961		4.25961			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												11.49014	11.91061	23.2464	14.29747	9.04174	6.19063	5.58669		5.58669			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
10	Goal 10	Reduce inequality within and among countries	10.5	Improve the regulation and monitoring of global financial markets and institutions and strengthen the implementation of such regulations	C100501	10.5.1	I	IMF	Financial Soundness Indicators	2019.Q4.G.01	['financial aspects', 'risk management']	FI_FSI_FSKNL	Non-performing loans net of provisions to capital (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	PT	Percentage	G	Global											10.93237	3.71985	11.51386	15.56795	23.90287	40.25658	53.2423	63.58794		63.58794			Indicator for the whole deposit-taking sector	http://data.imf.org/FSI		C: Country data
