goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),1,World,1,,,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,1250.8,1232.8,1239.7,1278.9,1338.5,1377.1,1445.5,1511.7,1509.3,1393.0,1509.0,1553.4,1568.8,1594.2,1635.3,1662.6,1690.3,1735.9,1778.2,1778.2,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),100,Bulgaria,4,151,Eastern Europe,Country,25.23763153,42.75731323,BGR,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,466.7,495.1,533.8,597.8,616.5,668.9,738.8,860.9,885.8,809.7,800.6,887.2,915.3,896.4,948.5,1012.3,1051.0,1113.3,1180.1,1180.1,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),104,Myanmar,4,35,South-Eastern Asia,Country,96.51752295,21.19332882,MMR,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,24.5,29.5,37.6,45.4,56.1,67.8,82.1,98.9,116.2,137.2,164.1,180.4,193.8,210.4,228.2,248.5,269.2,292.0,314.1,314.1,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),108,Burundi,5,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,28.9,26.5,23.8,25.0,24.6,24.4,25.1,25.0,24.1,23.7,23.7,23.6,23.7,23.5,25.4,23.6,25.5,24.3,23.3,23.3,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),11,Western Africa,4,202,Sub-Saharan Africa,Region,,,,,,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,85.0,85.5,90.3,93.1,97.0,101.4,104.3,109.6,112.1,113.8,116.6,127.8,140.3,161.0,174.3,170.0,161.2,161.4,162.7,162.7,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),112,Belarus,4,151,Eastern Europe,Country,28.04940161,53.54193075,BLR,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,490.0,528.8,568.8,629.1,760.6,875.2,999.1,1086.7,1250.3,1225.7,1360.0,1493.1,1581.6,1503.6,1505.0,1407.6,1406.3,1468.1,1563.1,1563.1,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),116,Cambodia,4,35,South-Eastern Asia,Country,104.922836,12.71163737,KHM,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,49.3,55.6,62.5,69.0,79.8,86.2,99.7,107.0,108.7,90.5,115.4,132.0,138.8,149.9,157.3,169.0,177.2,193.8,212.1,212.1,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),12,Algeria,4,15,Northern Africa,Country,2.678164227,28.15940032,DZA,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,147.6,151.8,157.9,158.4,160.1,160.9,163.1,165.0,172.0,184.8,186.3,189.9,193.9,197.3,199.5,204.6,208.6,207.4,208.0,208.0,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),120,Cameroon,5,17,Middle Africa,Country,12.7419827,5.692387031,CMR,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,175.7,183.7,192.4,186.0,164.6,186.7,193.1,196.6,188.4,190.5,189.4,198.9,204.5,210.8,207.5,208.3,211.1,211.7,212.6,212.6,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.2,"Promote inclusive and sustainable industrialization and, by 2030, significantly raise industry’s share of employment and gross domestic product, in line with national circumstances, and double its share in least developed countries",C090201,9.2.1,I,UNIDO,Manufacturing value added as a proportion of GDP and per capita,2019.Q4.G.01,"['industrialization', 'economic growth']",NV_IND_MANFPC,Manufacturing value added per capita (constant 2010 United States dollars),124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]",2000,2018,19,CON_10USD,Constant 2010 United States dollars,G,Global,6604.7,6220.8,6225.9,6102.2,6166.0,6194.3,6034.5,5905.5,5508.2,4705.6,4887.5,5008.9,5042.9,4992.1,5083.6,5062.6,5042.7,5157.3,5152.2,5152.2,,,,UNIDO MVA 2019 Database. Available at https://stat.unido.org,,M: Modeled data
