series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	1	World	2018.0	3.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				1			Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	100	Bulgaria	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Indicator developped upon responses provided by the EU	C	Country data	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	104	Myanmar	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	108	Burundi	2018.0	5.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	11	Western Africa	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	202	Sub-Saharan Africa	Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	120	Cameroon	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	124	Canada	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	127	Southern Asia (excluding India)	2018.0	3.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				1			Group					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	13	Central America	2018.0	5.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	419	Latin America and the Caribbean	Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	132	Cabo Verde	2018.0	5.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	135	Caucasus and Central Asia	2018.0	2.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				1			Group					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	136	Cayman Islands	2018.0						Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Not FAO Member State; The figure is not available because the indicatorâas defined for the global monitoringâdoes not apply to the circumstances of the specific country, and therefore is not reported	_X	Data nature not available	NUMBER	Number	G	Global	N			5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	14	Eastern Africa	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	202	Sub-Saharan Africa	Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	142	Asia	2018.0	3.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				2	1	World	Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	143	Central Asia	2018.0	3.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				3	142	Asia	Region					
ER_REG_SSFRAR	Degree of application of a legal/regulatory/policy/institutional framework which recognizes and protects access rights for small-scale fisheries (level of implementation: 1 lowest to 5 highest)	144	Sri Lanka	2018.0	4.0					Questionnaire on the implementation of the Code of Conduct for Responsible Fisheries - Country self-reporting 	Level of implementation: 1 lowest to 5 highest	C	Country data	NUMBER	Number	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
