series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2000.0	15.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2001.0	17.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2002.0	17.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2003.0	18.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2004.0	20.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2005.0	30.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2006.0	32.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2007.0	33.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2008.0	35.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2009.0	38.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2010.0	39.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2011.0	45.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2012.0	48.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2013.0	53.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2014.0	56.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2015.0	59.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2016.0	66.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	1	World	2017.0	67.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	Bulgaria	2000.0	83.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	Bulgaria	2001.0	85.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	Bulgaria	2002.0	79.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	Bulgaria	2003.0	89.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_ACS_MCV2	Proportion of the target population with access to measles-containing-vaccine second-dose (MCV2) (%)	100	Bulgaria	2004.0	91.0					WHO/UNICEF coverage estimates 2017 revision, July 2018		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
