series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	1	World	119.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				1			Region					
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	100	Bulgaria	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	108	Burundi	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	11	Western Africa	8.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	202	Sub-Saharan Africa	Region					
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	112	Belarus	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	116	Cambodia	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	12	Algeria	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	124	Canada	1.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	13	Central America	3.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				4	419	Latin America and the Caribbean	Region					
SG_STT_NSDSFDGVT	Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)	135	Caucasus and Central Asia	6.0					PARIS21	Observation value represents the number of countries with national statistical plans with funding from Government	G	Global monitoring data	NUMBER	Number	G	Global	2018				1			Group					
