series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	100	Bulgaria	1177.25					Multitopic Household Survey 2007		E	Estimated data	CON_USD	Constant USD	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	116	Cambodia	983.37					Cambodia Socio-Economic Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2009				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	120	Cameroon	2711.74					Fourth Cameroon Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	124	Canada	-1537.0					FAO		C	Country data	CON_USD	Constant USD	G	Global	2016				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	218	Ecuador	490.48					Encuesta sobre Condiciones de Vida		E	Estimated data	CON_USD	Constant USD	G	Global	2006				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	218	Ecuador	812.28					Encuesta sobre Condiciones de Vida		E	Estimated data	CON_USD	Constant USD	G	Global	2014				5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	231	Ethiopia	376.78					Ethiopia Socioeconomic Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2013				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	231	Ethiopia	510.38					Ethiopia Socioeconomic Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2015				5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	268	Georgia	1476.24					Integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2013				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	268	Georgia	1754.63					Integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2014				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
SI_AGR_SSFP	Average income of small-scale food producers, PPP (constant 2011 international $)	268	Georgia	1649.08					Integrated Household Survey		E	Estimated data	CON_USD	Constant USD	G	Global	2015				4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1
