series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	1	World	2017.0	55.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with with macro policy for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				1			Region					
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	100	Bulgaria	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	144	Sri Lanka	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	150	Europe	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes. Observation value represents the total number of countries with with macro policy for sustainable consumption and production.	C	Country data	NUMBER	Number	G	Global				2	1	World	Region					
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	152	Chile	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	156	China	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	170	Colombia	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	5	South America	Country	-73.07446751	3.888209046	COL	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	188	Costa Rica	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	191	Croatia	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
SG_SCP_MACPOL	Countries with macro policy for sustainable consumption and production (1 = YES; 0 = NO)	192	Cuba	2017.0	1.0					Environment Live / 10YFP Secretariat	SDG 12.1.1 reporting this year was based on a pilot reporting process, aimed at testing and further improving the methodology and reporting processes	C	Country data	NUMBER	Number	G	Global				5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1
