series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	1	World	58.5366					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2015				1			Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	1	World	60.40816					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2016				1			Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	1	World	60.56911					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2017				1			Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	143	Central Asia	80.0					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2015				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	143	Central Asia	80.0					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2016				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	143	Central Asia	80.0					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2017				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	145	Western Asia	66.6667					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2015				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	145	Western Asia	72.22222					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2016				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	145	Western Asia	72.22222					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2017				3	142	Asia	Region					
SG_REG_DETH75	Proportion of countries with death registration data that are at least 75 percent complete (%)	15	Northern Africa	42.8571					Demographic and Social Statistics Branch, United Nations Statistics Division (UNSD), Department of Economic and Social Affairs, United Nations		_X	Data nature not available	PT	Percentage	G	Global	2015				3	2	Africa	Region					
