series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	11.20248					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	14.02879					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	15.15643					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	15.7282					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	15.13478					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	16.01111					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	19.97065					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	20.46471					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	20.87856					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	100	Bulgaria	20.86494					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	104	Myanmar	13.8064					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	104	Myanmar	10.76109					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	16.93504					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	17.2509					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	18.01345					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	19.11248					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	15.30371					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKRTC	Regulatory Tier 1 capital to risk-weighted assets (%)	108	Burundi	16.04913					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
