series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	11.40182					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	10.84216					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	10.46769					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	10.7647					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	10.09607					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	10.35152					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	11.56688					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	12.0159					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	11.62961					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	100	Bulgaria	11.3934					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	104	Myanmar	6.65688					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	11.70575					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	13.19403					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	14.27227					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	14.5225					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	13.44803					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	13.45262					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	13.82867					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	108	Burundi	12.17412					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	_X	Data nature not available	PT	Percentage	G	Global	2017				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.64168					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.9765					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	14.35358					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.96216					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.32306					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	12.82204					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	13.45644					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	112	Belarus	14.57906					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	20.12169					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	17.32593					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	16.21459					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	16.75467					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.35319					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.22901					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	14.25261					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	116	Cambodia	13.96882					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	5.83813					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2009				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.87549					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.93215					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.86879					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.47774					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	7.80447					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	8.82632					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	12	Algeria	9.84411					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.32154					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2010				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	6.40867					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2011				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	6.90986					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2012				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.34769					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2013				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.36857					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	8.30697					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2015				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.47073					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2016				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	120	Cameroon	7.84502					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2017				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.8484					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2005				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
FI_FSI_FSKA	Regulatory capital to assets (%)	124	Canada	3.85459					http://data.imf.org/FSI	Indicator for the whole deposit-taking sector	C	Country data	PT	Percentage	G	Global	2006				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
