series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	1	World	2000.0	9.36					Global database on financial protection http://apps.who.int/gho/cabinet/uhc.jsp and http://datatopics.worldbank.org/universal-health-coverage; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	This global aggregate is produced by lining-up all countries with estimates available for the period 1995-2000. For detailed information please refer to the Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	1	World	2005.0	11.37					Global database on financial protection http://apps.who.int/gho/cabinet/uhc.jsp and http://datatopics.worldbank.org/universal-health-coverage; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	This global aggregate is produced by lining-up all countries with estimates available for the period 1995-2000. For detailed information please refer to the Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	1	World	2010.0	12.0					Global database on financial protection http://apps.who.int/gho/cabinet/uhc.jsp and http://datatopics.worldbank.org/universal-health-coverage; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	This global aggregate is produced by lining-up all countries with estimates available for the period 1995-2000. For detailed information please refer to the Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	1	World	2015.0	12.67					Global database on financial protection http://apps.who.int/gho/cabinet/uhc.jsp and http://datatopics.worldbank.org/universal-health-coverage; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	This global aggregate is produced by lining-up all countries with estimates available for the period 1995-2000. For detailed information please refer to the Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/	E	Estimated data	PT	Percentage	G	Global				1			Region					
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	100	Bulgaria	2000.0	8.81					Bulgaria- Bulgarian Integrated Household Survey; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	100	Bulgaria	2001.0	8.77					Bulgaria - Integrated Household Survey 2001; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	100	Bulgaria	2007.0	13.74					Bulgaria - Multi-Topic Household Survey 2007- World Bank ECAPOV serie; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	100	Bulgaria	2010.0	12.84					Bulgaria - Household Budget Survey 2010 - Eurostat ; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	104	Myanmar	2015.0	14.36					Myanmar - Myanmar Poverty and Living Conditions Survey 2015; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
SH_XPD_EARN10	Proportion of population with large household expenditures on health (greater than 10%) as a share of total household expenditure or income (%)	108	Burundi	2013.0	3.29					Enquete sur les conditions de vie des menages du Burundi- World Bank SSAPOV serie; Key indicator of the 2019 global report on Global Monitoring Report on Financial Protection in Health 2019. Geneva: World Health Organization and International Bank for Reconstruction and Development The World Bank; 2019, available at https://www.who.int/health_financing/topics/financial-protection/en/ and http://datatopics.worldbank.org/universal-health-coverage/		E	Estimated data	PT	Percentage	G	Global				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
