series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.1					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2000				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2001				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.5					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2002				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.9					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2003				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.1					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2004				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.4					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2005				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.5					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2006				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2007				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.5					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2008				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.5					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2009				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.6					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2010				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.5					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2011				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.9					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2012				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	25.9					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2013				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.0					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2014				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.3					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2015				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	26.8					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2016				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.0					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2017				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	1	World	27.2					ILO estimates, November 2018, available in ILOSTAT (www.ilo.org/ilostat). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.		M	Modeled data	PT	Percentage	F	Female	G	Global	2018				1			Region					
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	29.8					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.7					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	33.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2002				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.3					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	34.4					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2004				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	34.0					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.6					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	31.4					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.3					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	32.2					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	33.3					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.8					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.4					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2012				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2013				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.7					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	36.5					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2015				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	37.9					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	100	Bulgaria	39.2					ILOSTAT - LFS - EU Labour Force Survey	Repository: Eurostat special tabulation;	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	104	Myanmar	28.4					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2015				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	104	Myanmar	35.6					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	108	Burundi	27.4					ILOSTAT - HIES - Living standards survey	Geographical coverage: Main cities or metropolitan areas | Age coverage - minimum age: 10 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2014				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	108	Burundi	32.4					ILOSTAT - HIES - Living standards survey	Geographical coverage: Main cities or metropolitan areas | Age coverage - minimum age: 10 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2017				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	46.3					ILOSTAT - PC - Population census		C	Country data	PT	Percentage	F	Female	G	Global	2009				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	46.0					ILOSTAT - LFS - Labour force survey	Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2016				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	112	Belarus	47.6					ILOSTAT - LFS - Labour force survey	Employment definition: Excluding own-use production workers | Population coverage: Excluding non-permanent residents | Institutional sector coverage: Private sector only | Age coverage - maximum age: 74 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	116	Cambodia	12.6					ILOSTAT - LFS - Labour force survey	Data reference period: November | Age coverage - minimum age: 10 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2000				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	116	Cambodia	13.8					ILOSTAT - LFS - Labour force survey	Data reference period: November | Age coverage - minimum age: 10 years old;	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	116	Cambodia	30.9					ILOSTAT - LFS - Labour force survey	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised	C	Country data	PT	Percentage	F	Female	G	Global	2012				4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	5.2					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	5.7					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2003				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	4.9					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2004				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	10.6					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2013				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	9.9					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2014				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	12	Algeria	8.4					ILOSTAT - LFS - Household Employment Survey	Data reference period: September;	C	Country data	PT	Percentage	F	Female	G	Global	2017				4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	120	Cameroon	49.3					ILOSTAT - HS - Household survey of Cameroon	Repository: ILO-STATISTICS - Micro data processing;	C	Country data	PT	Percentage	F	Female	G	Global	2014				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.5					ILOSTAT - LFS - Labour Force Survey	Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population;	C	Country data	PT	Percentage	F	Female	G	Global	2000				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
IC_GEN_MGTL	Proportion of women in managerial positions (%)	124	Canada	35.0					ILOSTAT - LFS - Labour Force Survey	Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population;	C	Country data	PT	Percentage	F	Female	G	Global	2001				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
