series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	100	Bulgaria	2015.0	33.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	100	Bulgaria	2016.0	20.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	100	Bulgaria	2017.0	138.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	100	Bulgaria	2018.0	48.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	104	Myanmar	2015.0	494.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	494,645			4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	104	Myanmar	2016.0	905.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	905,002			4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	104	Myanmar	2017.0	515.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	515,153			4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	108	Burundi	2015.0	49.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	49,004			5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	108	Burundi	2016.0	32.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	32,980			5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
VC_DSR_PDLN	Number of people whose livelihoods were disrupted or destroyed, attributed to disasters (number)	108	Burundi	2017.0	59.0					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	NUMBER	Number	G	Global	59,020			5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
