series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2000.0	40.54					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2001.0	40.75					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2002.0	40.85					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2003.0	41.18					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2004.0	41.66					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2005.0	42.12					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2006.0	42.56					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2007.0	43.37					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2008.0	43.69					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2009.0	42.18					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2010.0	43.66					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2011.0	44.03					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2012.0	44.24					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2013.0	44.17					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
NV_IND_TECH	Proportion of medium and high-tech industry value added in total value added (%)	1	World	2014.0	44.4					UNIDO estimates based on the INDSTAT 2, ISIC Revision 3 database. Available at https://stat.unido.org.		M	Modeled data	PT	Percentage	G	Global				1			Region					
