series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	100	Bulgaria	2015.0	0.00148					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	100	Bulgaria	2016.0	0.00032					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	100	Bulgaria	2017.0	0.00222					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	100	Bulgaria	2018.0	0.00071					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2005.0	0.01287					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2006.0	0.00803					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2007.0	0.00637					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2008.0	0.12488					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2009.0	0.00127					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2010.0	0.0033					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2011.0	0.00837					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2012.0	0.00764					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
VC_DSR_LSGP	Direct economic loss attributed to disasters relative to GDP (%)	104	Myanmar	2013.0	0.00624					United Nations Office for Disaster Risk Reduction (2019)	Disclaimer: the data being submitted by UNISDR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.â. The nature of this data is a combination of C (Country) and E (Estimated).	_X	Data nature not available	PT	Percentage	G	Global				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
