series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	120	Cameroon	2011.0	9.8					United Nations Office on Drugs and Crime (UNODC)	UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations	_X	Data nature not available	PT	Percentage	F	Female	G	Global				5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	124	Canada	2004.0	2.1					United Nations Office on Drugs and Crime (UNODC)	Respondents aged 15 years and older	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	124	Canada	2009.0	2.4					United Nations Office on Drugs and Crime (UNODC)	Respondents aged 15 years and older	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	124	Canada	2014.0	2.2					United Nations Office on Drugs and Crime (UNODC)	Respondents aged 15 years and older	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	124	Canada	2014.0	3.7					United Nations Office on Drugs and Crime (UNODC)	Respondents aged 15 years and older	_X	Data nature not available	PT	Percentage	F	Female	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	124	Canada	2014.0	0.5					United Nations Office on Drugs and Crime (UNODC)	Respondents aged 15 years and older	_X	Data nature not available	PT	Percentage	M	Male	G	Global				4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	191	Croatia	2008.0	3.9					United Nations Office on Drugs and Crime (UNODC)	UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations	_X	Data nature not available	PT	Percentage	F	Female	G	Global				4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	233	Estonia	2009.0	2.0					United Nations Office on Drugs and Crime (UNODC)	UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	24	Angola	2016.0	4.8					United Nations Office on Drugs and Crime (UNODC)	UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2006.0	1.3					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2009.0	1.5					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2012.0	1.3					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2013.0	1.2					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2014.0	1.0					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2015.0	1.0					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2016.0	1.4					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2016.0	2.1					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	F	Female	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2016.0	0.7					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	M	Male	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2017.0	1.2					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	_T	Both sexes	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	246	Finland	2017.0	0.4					United Nations Office on Drugs and Crime (UNODC)	"UN-CTS: The item is restricted to ""attempts to force or coerce into sex or other sexual activity"" (Sexual penetration is a separate item). Includes both physical and non-physical sexual assault."	_X	Data nature not available	PT	Percentage	M	Male	G	Global				4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1
