goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	42.2206729650497	42.2206729650497				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	73.1899619102478	73.1899619102478				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	23.8220557570457	23.8220557570457				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	43.7172263860702	43.7172263860702				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	71.6353058815002	71.6353058815002				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	25.4901975393295	25.4901975393295				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	140	Central African Republic	5	17	Middle Africa	Country	20.93559492	7.003720791	CAF	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	22.857142984867	22.857142984867				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	20.0000002980232	20.0000002980232				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	85.2806150913238	85.2806150913238				OECD and UNDP.		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.15	Respect each country’s policy space and leadership to establish and implement policies for poverty eradication and sustainable development	C171501	17.15.1	Extent of use of country-owned results frameworks and planning tools by providers of development cooperation	2020.Q2.G.03	['means of implementation', 'programme ownership', 'programme evaluation']	SG_PLN_RECRIMON	Proportion of results indicators which will be monitored using government sources and monitoring systems - data by recipient (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			[2018]	2018	2018	1	PT	Percentage	G	Global	42.5000011920928	42.5000011920928				OECD and UNDP.		_X: Data nature not available
