series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	1	World	1			Region						[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	104	Myanmar	4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	202	Sub-Saharan Africa	3	2	Africa	Region						[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	232	Eritrea	5	14	Eastern Africa	Country	38.11074289	16.12894644	ERI	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	270	Gambia	5	11	Western Africa	Country	-15.39944785	13.45295927	GMB	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	328	Guyana	5	5	South America	Country	-58.97322037	4.788012784	GUY	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	340	Honduras	5	13	Central America	Country	-86.59974381	14.82243161	HND	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	348	Hungary	4	151	Eastern Europe	Country	19.41221519	47.1651448	HUN	1	1	[2015, 2017, 2018]	2015	2018	3
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	398	Kazakhstan	4	143	Central Asia	Country	66.65359159	48.01963494	KAZ	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	4	Afghanistan	4	34	Southern Asia	Country	66.02688198	33.83160199	AFG	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	400	Jordan	4	145	Western Asia	Country	37.13024774	30.65365973	JOR	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	404	Kenya	5	14	Eastern Africa	Country	37.86096816	0.534797278	KEN	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	417	Kyrgyzstan	4	143	Central Asia	Country	74.52324839	41.46204516	KGZ	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	418	Lao People's Democratic Republic	4	35	South-Eastern Asia	Country	101.9901968	20.27482773	LAO	1	1	[2017, 2018]	2017	2018	2
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	419	Latin America and the Caribbean	3	19	Americas	Region						[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	422	Lebanon	4	145	Western Asia	Country	35.89391711	33.92152458	LBN	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
SI_RMT_COST	Remittance costs as a proportion of the amount remitted (%)	426	Lesotho	5	18	Southern Africa	Country	28.25362195	-29.58041814	LSO	1	1	[2011, 2015, 2017, 2018]	2011	2018	4
