series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	108	Burundi	5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	112	Belarus	4	151	Eastern Europe	Country	28.04940161	53.54193075	BLR	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	116	Cambodia	4	35	South-Eastern Asia	Country	104.922836	12.71163737	KHM	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	136	Cayman Islands	5	29	Caribbean	Country	-81.16740559	19.32266656	CYM	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	144	Sri Lanka	4	34	Southern Asia	Country	80.70489654	7.614693343	LKA	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	158	Other non-specified areas	4	30	Eastern Asia	Country						[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	20	Andorra	4	39	Southern Europe	Country	1.576257417	42.54548611	AND	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	212	Dominica	5	29	Caribbean	Country	-61.3493756	15.43391378	DMA	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	233	Estonia	4	154	Northern Europe	Country	25.84093481	58.68487172	EST	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	234	Faroe Islands	4	154	Northern Europe	Country	-7.122044325	62.21228119	FRO	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	242	Fiji	4	54	Melanesia	Country	177.9660884	-17.83301566	FJI	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	276	Germany	4	155	Western Europe	Country	10.3806066	51.08862743	DEU	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	28	Antigua and Barbuda	5	29	Caribbean	Country	-61.7999755	17.07761471	ATG	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	288	Ghana	5	11	Western Africa	Country	-1.205623522	7.964825185	GHA	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	292	Gibraltar	4	39	Southern Europe	Country	-5.347561686	36.13895036	GIB	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	296	Kiribati	4	57	Micronesia	Country	-157.5643005	1.768837732	KIR	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	304	Greenland	4	21	Northern America	Country	-41.39371316	74.75625681	GRL	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	316	Guam	4	57	Micronesia	Country	144.7029305	13.35485404	GUM	0	1	[2005, 2017]	2005	2017	2
VC_PRS_UNSEC	Unsentenced detainees as a proportion of overall prison population (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1	[2005, 2017]	2005	2017	2
