series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of skill	Reporting Type
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	3.71229	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	15.38606	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	44.15238	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	28.05516	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	29.77644	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	INST	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	38.49849	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	46.89322	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2014.0	36.49784	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	15.90999	Float						Eurostat		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	36.68219	Float						Eurostat		['']	NA	PERCENT	MALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	17.7294	Float						Eurostat		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	16.80382	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	29.5557	Float						Eurostat		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	23.55978	Float						Eurostat		['']	NA	PERCENT	MALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	39.4801	Float						Eurostat		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	26.96331	Float						Eurostat		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	34.60361	Float						Eurostat		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	1.70138	Float						Eurostat		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	47.29957	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	23.30261	Float						Eurostat		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	33.97899	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	31.3687	Float						Eurostat		['']	NA	PERCENT	FEMALE	COPA	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	38.33004	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	14.66409	Float						Eurostat		['']	NA	PERCENT	FEMALE	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	25.10089	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	2.66931	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	19.03414	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	SOFT	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	41.81121	Float						Eurostat		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	43.06601	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EMAIL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2015.0	3.67171	Float						Eurostat		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	29.17857	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	28.25614	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	5.47964	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	30.13331	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	52.45239	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	4.38129	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	53.39873	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	54.37824	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	46.98999	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	24.91695	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	6.6165	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	48.44579	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	24.10511	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	45.58349	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2016.0	25.70129	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	22.34899	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	25.01616	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	37.58995	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	27.77629	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	EPRS	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	49.54586	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	53.63703	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	57.87079	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	CMFL	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	41.48356	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	4.12801	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	28.55956	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	ARSP	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	2.79598	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	5.50646	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	MALE	PCPR	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	33.82745	Float						Statistical office of the Republic of Serbia		['']	NA	PERCENT	FEMALE	TRAF	G
SE_ADT_ACTS	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)	688	Serbia	2017.0	24.48119	Float						Statistical Office of the Republic of Serbia		['']	NA	PERCENT	BOTHSEX	ARSP	G
