series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Type of occupation	Reporting Type
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2003.0	9.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2003.0	90.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2004.0	8.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2004.0	91.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2005.0	8.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2005.0	91.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2006.0	9.6	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2006.0	90.4	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2007.0	10.8	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2007.0	89.2	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2008.0	10.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2008.0	89.5	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2009.0	11.7	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2009.0	88.3	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2010.0	88.8	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2010.0	11.2	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2011.0	11.8	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2011.0	88.2	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2012.0	12.1	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2012.0	87.9	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2013.0	87.7	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	FEMALE	PHYS	G
SH_MED_HWRKDIS	Health worker distribution, by sex and type of occupation (%)	70	Bosnia and Herzegovina	2013.0	12.3	Float						Global Health Workforce Statistics database, Global Health Observatory, WHO .  Available at http://www.who.int/hrh/statistics/hwfstats/en/. For the specific sources and metadata by country, refer to database directly.		['']	C	PERCENT	MALE	PHYS	G
