series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2003.0	1.38889	Float						Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2003.0	3.68056	Float						Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2006.0	2.84722	Float						Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2006.0	1.18056	Float						Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.		['']	CA	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2012.0	0.76389	Float						Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2012.0	2.08333	Float						Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.38889	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.52778	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.11111	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.04167	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.38889	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	0.41667	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	2.22222	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	0.83333	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.45833	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	0.625	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	3.19444	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	2.36111	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	5.48611	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	1.45833	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	398	Kazakhstan	2018.0	2.56944	Float						The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population		['']	C	PERCENT	15-24	RURAL	FEMALE	G
