series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	8.8	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	OTHER
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	10.0	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	POLVIEW
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	9.8	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	10.5	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	RES
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	10.7	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	GEO
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	11.7	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	SOCIOECON
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	9.8	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	MIG
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	10.8	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	9.9	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	DISHEA
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	10.4	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	SEX
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	18.9	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	496	Mongolia	2018.0	11.9	Float						National Statistical Office - Democratic Governance Survey		['Discrimination grounds (11): sex, age, disability or health status, ethnicity/colour/language, migration status, socio-economic status, geographic location, place of residence, religion, political opinion, other grounds.']	C	PERCENT	BOTHSEX	G	_T	AGE
