series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2000.0	503.84	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2001.0	569.71	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2002.0	527.36	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2003.0	670.98	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2004.0	519.9	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2005.0	522.28	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2006.0	419.93	Float						ADM - Administrative records and related sources		['Coverage of occupational injuries: Reported injuries | Minimum period of absence from work: Incapacities lasting more than 4 days']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2007.0	460	Float						ADM - Administrative records and related sources		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2008.0	469	Float						ADM - Administrative records and related sources		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2014.0	403	Float						ADM-LIR - Administrative records and related sources		"[""Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting more than 3 days | Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2015.0	362	Float						ADM-LIR - Administrative records and related sources		"[""Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 workers employed) | Minimum period of absence from work: Incapacities lasting more than 3 days | Data reference period: End of the year | Reference group coverage: Excluding employees in private domestic services""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2016.0	352.51	Float						ADM-LIR - Administrative records and related sources		['']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2017.0	368	Float						ADM-LIR - Administrative records and related sources		['']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	702	Singapore	2018.0	372	Float						ADM-LIR - Administrative records and related sources		['']	C	PER_100000_EMP	BOTHSEX	_T	G
