series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	4.75368	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	18.3832	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	22.11396	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	20.69502	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.72038	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	14.3185	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.378	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.55776	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.46348	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	4.18761	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	4.42477	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.429	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.90636	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.07691	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	1.65953	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.36568	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.91868	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.01602	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	RURAL	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	14.58056	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	20.82132	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	21.2395	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.32009	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	14.76162	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	1.91838	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.09674	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	3.76777	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	4.58573	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	12.3867	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	20.15448	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	21.54955	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	19.00664	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	15.12864	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.23649	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	18.00868	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	18.71252	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2006.0	2.60198	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2006		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	16.29195	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	2.94656	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	3.45306	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	4.58972	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	2.4399	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	4.3127	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	10.98668	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	15-24	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	18.2136	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	25-44	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	19.67189	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	45-54	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	18.13576	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	55-64	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	12.56861	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	FEMALE	65+	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	792	Turkey	2015.0	2.09552	Float						Turkish Statistical Institute (TurkStat) based on Turkey - Time Use Survey 2014-15		['Unpaid domestic work might include small amount of time spent on production of goods for own final use. Travel related to unpaid domestic work is not included.']	C	PERCENT	ALLAREA	MALE	15-24	G
