series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2001.0	21.8	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2002.0	23.11	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2003.0	23.2	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2004.0	24.64	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2005.0	25.47	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2006.0	23.36	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2007.0	23.01	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2008.0	24.23	Float						LFS - Labour Force Survey		['Population coverage: Excluding armed forces and/or conscripts | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2009.0	23.13	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2010.0	24.88	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2011.0	22.65	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2012.0	21.55	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2013.0	22.07	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2014.0	22.25	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2015.0	22.53	Float						LFS - Labour Force Survey		['Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2016.0	20.41	Float						LFS - Labour Force Survey		['Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2017.0	22.11	Float						LFS - Labour Force Survey		['Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
IC_GEN_MGTL	Proportion of women in managerial positions (%)	458	Malaysia	2018.0	24.65	Float						LFS - Labour Force Survey		['Employment definition: Excluding own-use production workers | Age coverage - maximum age: 64 years old']	C	PERCENT	FEMALE	G
