series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2003.0	4.16667	Float						Calculated by UNSD based on available country data from the Lao Expenditure and consumption survey to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2003.0	1.25	Float						Calculated by UNSD based on available country data from the Lao Expenditure and consumption survey to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2008.0	3.75	Float						Calculated by UNSD based on available country data from the Lao Expenditure and consumption survey to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2008.0	0.83333	Float						Calculated by UNSD based on available country data from the Lao Expenditure and consumption survey to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2013.0	0.83333	Float						Calculated by UNSD based on available country data from the Lao expenditure and consumption survey 2012/13 to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2013.0	3.33333	Float						Calculated by UNSD based on available country data from the Lao expenditure and consumption survey 2012/13 to apply ICATUS.		['Travel related to unpaid care work is not included.']	CA	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	8.40478	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.55471	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.19115	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	8.13146	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	4.69455	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	4.58645	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.58736	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	8.62949	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	6.95356	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	7.10573	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.32535	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	6.11005	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.08643	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	7.05967	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	7.11139	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	8.29739	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.27238	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	6.92447	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	6.2387	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	5.88351	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	7.73919	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	418	Lao People's Democratic Republic	2017.0	6.14651	Float						Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017		['Questions OPW13 and OPW14 were considered in calculation.']	C	PERCENT	15+	RURAL	MALE	G
