series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	3.6	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	2.7	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2007.0	3.1	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	2.6	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	3.1	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2008.0	2.1	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	1.9	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	BOTHSEX	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	2.1	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	MALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2009.0	1.8	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	FEMALE	G
VC_VOV_ROBB	Proportion of population subjected to robbery in the previous 12 months, by sex (%)	616	Poland	2011.0	2	Float						United Nations Office on Drugs and Crime		"['""Five Years Prevalence Rate of Robbery"" percentage of individuals who experienced someone robbed them in the last 5 years.  The number includes thefts where forced was used. Attempts are also included.']"	NA	PERCENT	BOTHSEX	G
