series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1990.0	99.9	Float						Statistical Yearbook 1995. Ljubljana: Statistical Office of the Republic of Slovenia; 1995.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1991.0	99.9	Float						Statistical Yearbook 1995. Ljubljana: Statistical Office of the Republic of Slovenia; 1995.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1992.0	99.9	Float						Statistical Yearbook 1995. Ljubljana: Statistical Office of the Republic of Slovenia; 1995.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1993.0	99.9	Float						Statistical Yearbook 1995. Ljubljana: Statistical Office of the Republic of Slovenia; 1995.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1994.0	99.9	Float						Statistical Yearbook 1995. Ljubljana: Statistical Office of the Republic of Slovenia; 1995.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1995.0	99.9	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1996.0	99.9	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1997.0	99.9	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1998.0	99.8	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	1999.0	99.9	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2000.0	99.9	Float						Statistical Yearbook 2001. Ljubljana: Statistical Office of the Republic of Slovenia; 2001.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2001.0	99.9	Float						Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2002.0	99.9	Float						Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2003.0	99.9	Float						Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2004.0	99.9	Float						Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2005.0	99.9	Float						Statistical Yearbook 2006. Ljubljana: Statistical Office of the Republic of Slovenia; 2006.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2006.0	99.9	Float						Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2007.0	99.9	Float						Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2008.0	99.9	Float						Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2009.0	99.9	Float						Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2010.0	99.9	Float						Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.		['Cadres included align with the standard definition of: Doctor, nurse and/or midwife']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2011.0	99.9	Float						Statistical Yearbook 2012. Ljubljana: Statistical Office of the Republic of Slovenia; 2012.		['Institutional Birth (IB): includes all deliveries that occurred at a health facility']	C	PERCENT	G
SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	705	Slovenia	2012.0	99.8	Float						Statistical Yearbook 2013. Ljubljana: Statistical Office of the Republic of Slovenia; 2013.		['Institutional Birth (IB): includes all deliveries that occurred at a health facility']	C	PERCENT	G
