series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2015.0	0.54348	Float						IFC 2015 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2016.0	0.53191	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016		['']	G	PERCENT	IBRD	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2016.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2016.0	0.53191	Float						IMF Annual Report 2016		['']	G	PERCENT	IMF	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2016.0	1.493	Float						Asian Development Bank Annual Report 2016		['']	G	PERCENT	ADB	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2016.0	0.54348	Float						IFC 2016 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2017.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2017.0	0.5291	Float						IMF Annual Report 2017		['']	G	PERCENT	IMF	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2017.0	0.54348	Float						IFC 2017 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2017.0	0.5291	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017		['']	G	PERCENT	IBRD	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2017.0	1.493	Float						Asian Development Bank Annual Report 2017		['']	G	PERCENT	ADB	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2018.0	0.5291	Float						IMF Annual Report 2018		['']	G	PERCENT	IMF	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2018.0	0.51813	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2018.0	0.5291	Float						International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018		['']	G	PERCENT	IBRD	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2018.0	0.54348	Float						IFC 2018 Annual Report Volume 2		['']	G	PERCENT	IFC	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2018.0	1.493	Float						ADB Financial Report 2044		['']	G	PERCENT	ADB	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2019.0	0.529	Float						IMF Annual Report 2019		['']	G	PERCENT	IMF	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2019.0	0.529	Float						IBRD Financial Statements June 2082		['']	G	PERCENT	IBRD	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2019.0	0.543	Float						IFC Annual Report  Financial Statements		['']	G	PERCENT	IFC	G
SG_INT_MBRDEV	Proportion of members of developing countries in international organizations, by organization (%)	296	Kiribati	2019.0	0.518	Float						UN General Assembly website http://www.un.org/en/member-states/index.html		['']	G	PERCENT	UNGA	G
