series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.69444	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	1.94444	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.34722	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.69444	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.76389	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	2.98611	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	1.18056	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.06944	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.34722	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.20833	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.625	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.625	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.20833	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	5.55556	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	0.27778	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2001.0	1.875	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	1.875	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.41667	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.41667	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.34722	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	1.11111	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.76389	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	1.94444	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	5.48611	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.76389	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	3.68056	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.69444	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.20833	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.76389	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.76389	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.06944	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2006.0	0.48611	Float						Ministry of Internal Affairs and Communications (MIC) based on Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.90278	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	4.30556	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	35-44	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	5.34722	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.97222	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.69444	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	2.01389	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	1.11111	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.83333	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	25-34	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.06944	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.48611	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.625	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDCW	Proportion of time spent on unpaid care work, by sex, age and location (%)	392	Japan	2011.0	0.27778	Float						Ministry of Internal Affairs and Communications (MIC) based on 2011 Survey on Time Use and Leisure Activities		['']	C	PERCENT	45-54	ALLAREA	MALE	G
