series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Reporting Type
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2008.0	44.4	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2008.0	63.1	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2008.0	44.8	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2010.0	46.1	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2010.0	47.8	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2010.0	65.9	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2012.0	45.5	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2012.0	48.3	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2012.0	62.8	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2014.0	46.2	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	ALLAREA	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2014.0	62.4	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	RURAL	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2014.0	50.5	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	URBAN	G
SI_POV_NAHC	Proportion of population living below the national poverty line (%)	484	Mexico	2016.0	43.6	Float						World Development Indicators database, World Bank		['Source: CONEVAL using MCS-ENIGH and MEC-MCS-ENIGH. Poverty line is absolute.']	CA	PERCENT	ALLAREA	G
