series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2000.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2001.0	1.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	C	PERCENT	A
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2002.0	1.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2003.0	1.8	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2004.0	1.8	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2005.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	C	PERCENT	A
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2006.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2007.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2008.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2009.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2010.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2011.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2012.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2013.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2014.0	1.9	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2015.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2016.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	24	Angola	2017.0	NaN	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	NA	PERCENT	O
