series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2000.0	4.43	Float						ADM-LIR - Labour inspectorate records		['Coverage of occupational injuries: Reported injuries | Data reference period: Noncalendar year | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2001.0	4.09	Float						ADM-LIR - Labour inspectorate records		['Coverage of occupational injuries: Reported injuries | Data reference period: Noncalendar year | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2002.0	2.63	Float						ADM-LIR - Labour inspectorate records		['Coverage of occupational injuries: Reported injuries | Data reference period: Noncalendar year | Reference group coverage: Employees']	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2002.0	4.55	Float						ADM-LIR - Labour inspectorate records		['Coverage of occupational injuries: Reported injuries | Data reference period: Noncalendar year | Reference group coverage: Employees']	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2002.0	0.55	Float						ADM-LIR - Labour inspectorate records		['Coverage of occupational injuries: Reported injuries | Data reference period: Noncalendar year | Reference group coverage: Employees']	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2003.0	3	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2004.0	3	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2004.0	5	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2004.0	1	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2005.0	2	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_FTLINJUR	Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	104	Myanmar	2005.0	2	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Data reference period: Noncalendar year""]"	C	PER_100000_EMP	BOTHSEX	_T	G
