series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2000.0	8.0	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	C	PERCENT	A
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2001.0	8.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2002.0	8.4	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2003.0	8.6	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2004.0	8.8	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2005.0	9.0	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	C	PERCENT	A
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2006.0	9.1	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2007.0	9.2	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2008.0	9.4	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2009.0	9.5	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2010.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	C	PERCENT	A
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2011.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2012.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2013.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2014.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2015.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2016.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
ER_H2O_STRESS	Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)	566	Nigeria	2017.0	9.7	Float						Food and Agriculture Organisation of United Nations (FAO)		['']	E	PERCENT	I
