series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2014.0	16.40906	Float			16.43258	16.38554		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2014.0	12.79451	Float			12.81568	12.77335		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2014.0	15.9085	Float			15.92852	15.88849		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2015.0	14.80805	Float			14.82413	14.79197		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2015.0	12.24888	Float			12.26688	12.23089		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2015.0	15.55301	Float			15.57229	15.53372		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2016.0	13.66928	Float			13.6842	13.65437		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2016.0	11.60941	Float			11.62427	11.59456		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2016.0	13.1454	Float			13.15764	13.13316		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2017.0	13.29903	Float			13.31058	13.28748		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2017.0	13.6586	Float			13.67247	13.64474		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2017.0	12.16632	Float			12.182	12.15063		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2018.0	14.20656	Float			14.22141	14.1917		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2018.0	17.33431	Float			17.3521	17.31652		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2018.0	16.85129	Float			16.86471	16.83787		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2019.0	17.81664	Float			17.82896	17.80433		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2019.0	18.47645	Float			18.49299	18.4599		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESSI	Prevalence of severe food insecurity in the adult population (%)	34	Southern Asia	2019.0	14.86929	Float			14.88293	14.85565		Food and Agriculture Organisation of the United Nations (FAO), with data collected through the Gallup World Poll.		['The observation value represents the annual value.']	E	PERCENT	A	15+	MALE	G
