series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2010.0	19.70	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2010.0	21.70	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	<18Y	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2010.0	20.90	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	FEMALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2010.0	18.60	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	MALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2011.0	18.50	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	MALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2011.0	19.90	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	<18Y	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2011.0	21.30	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	FEMALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2011.0	19.90	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2012.0	19.60	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2012.0	18.10	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	MALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2012.0	18.40	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	<18Y	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2012.0	21.10	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	FEMALE	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2013.0	19.40	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	<18Y	ALLAREA	BOTHSEX	G
SD_MDP_MUHC	Proportion of population living in multidimensional poverty (%)	276	Germany	2013.0	20.30	Float						Eurostat		['Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Official publication: https://ec.europa.eu/eurostat/data/database https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: People at risk of poverty and social exclusion (AROPE) , https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion. Data are not comparable across countries because they are based on national definitions of poverty and methodologies to produce them also differ. Country data produced with different methodologies should not be compared. For further details, refer to the source.']	C	PERCENT	ALLAGE	ALLAREA	BOTHSEX	G
