series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	2	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	0.5	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2015.0	3.4	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	3.4	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	0.7	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2016.0	5.8	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	4.7	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	1	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	MALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2017.0	8	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2018.0	6.4	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	BOTHSEX	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2018.0	10.7	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	FEMALE	G
VC_VOV_SEXL	Proportion of population subjected to sexual violence in the previous 12 months, by sex (%)	752	Sweden	2018.0	1.6	Float						United Nations Office on Drugs and Crime		['The definiton of Sexual Assault is molesting, harrasing or forcing an individual  into comitting sexual action/s. The respondents are requested to inlclude more serious incidents as well as less serious incidents.  The reporting period is the calendar year prior to the interview. Incidents of rape are included.']	NA	PERCENT	MALE	G
