series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	9.48935	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	20.23684	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	19.33168	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	2.84158	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	6.81739	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	10.54809	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	10.51983	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	12.37202	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	10.90274	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	688	Serbia	2011.0	25.18555	Float						Statistical Office of the Republic of Serbia based on Time Use Survey in Serbia		['Unpaid domestic work might include small amount of time spent on production of goods for own final use.']	C	PERCENT	25-44	RURAL	FEMALE	G
