series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2007.0	5.07953	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2007.0	0.65834	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2008.0	0.10169	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2008.0	5.69774	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2009.0	6.68248	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2009.0	0.15443	Float						Direccion General de Estadistica, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2010.0	0.55664	Float						Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2010.0	5.90483	Float						Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2011.0	6.31101	Float						Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2011.0	0.74733	Float						Direccion General de Estadistica, Encuestas y Censos - Republica del Paraguay		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2014.0	4.21921	Float						Dirección General de Estadística, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	600	Paraguay	2014.0	13.84257	Float						Dirección General de Estadística, Encuestas y Censos		['Encuesta Permanente de Hogares']	CA	PERCENT	G	_T
