series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	17.66667	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	18.41667	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	14	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	4.58333	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	3.625	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	4.75	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	4.66667	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	5.25	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	5.20833	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	18.45833	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	22.20833	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	25.54167	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	170	Colombia	2013.0	22.875	Float						DANE based on National Time Use Survey		"['Travel time spent on ""domestic and care work"" is included in domestic work.']"	C	PERCENT	RURAL	FEMALE	45-54	G
