series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2015.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	FEMALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2015.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	MALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2015.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2015 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	BOTHSEX	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2016.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	BOTHSEX	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2016.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	FEMALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2016.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2016 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	MALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2017.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	FEMALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2017.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	MALE	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2017.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2017 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	BOTHSEX	G
VC_VOC_ENFDIS	Number of cases of enforced disappearance of human rights defenders, journalists and trade unionists (Number)	9	Oceania	2018.0	0	Float						The figures included here concern only verified cases of enforced disappearance of human rights defenders, journalists and trade unionists. OHCHR does not yet collect data on the number of cases of kidnapping, arbitrary detention or torture of human rights defenders, journalists and trade unionists.		['Incidents that occurred from 1 Jan to 31 Dec 2018 compiled by OHCHR in collaboration with UNESCO and ILO, as of 31 March 2020.']	G	NUMBER	FEMALE	G
