series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2000.0	94.6608250494752	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2000.0	79.0263226096284	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2000.0	94.0743586908576	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2001.0	94.0713455102401	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2001.0	79.0227542840914	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2001.0	94.6577305152031	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2002.0	94.6590109681192	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2002.0	79.0288996200409	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2002.0	94.0722988868843	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2003.0	94.0692899133896	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2003.0	79.0245220014038	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2003.0	94.6569361014355	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2004.0	79.0299510707623	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2004.0	94.6565116002385	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2004.0	94.0698820264362	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2005.0	94.0677993200923	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2005.0	94.656087854354	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2005.0	79.0353751778713	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2006.0	79.0291341949107	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2006.0	94.6532519835005	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2006.0	94.0657375081163	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2007.0	94.0605789137729	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2007.0	94.6475972910855	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2007.0	79.0085109562685	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2008.0	78.9654674127908	Float						UIS		['']	E	PERCENT	PRIMAR	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2008.0	94.6439703679064	Float						UIS		['']	C	PERCENT	UPPSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2008.0	94.0567585098816	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2009.0	94.0543526925967	Float						UIS		['']	C	PERCENT	LOWSEC	G
SE_ACC_DWAT	Schools with access to basic drinking water, by education level (%)	9	Oceania	2009.0	94.6445045459948	Float						UIS		['']	C	PERCENT	UPPSEC	G
