series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	1988.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	1998.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	1999.0	7	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2000.0	9	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2001.0	10	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2004.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2008.0	9	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2009.0	9	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2010.0	7	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2011.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2012.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2013.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2014.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2015.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2016.0	14	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	191	Croatia	2017.0	13	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
