series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2005.0	43	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2006.0	21	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2007.0	143	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2008.0	37	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2009.0	58	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2010.0	4	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2011.0	20	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2012.0	51	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2014.0	12	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2015.0	11	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
VC_DSR_ESDN	Number of disruptions to educational services attributed to disasters (number)	32	Argentina	2016.0	1	Float						United Nations Office for Disaster Risk Reduction (2020)		['Disclaimer: the data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) Desinventar disaster loss databases. Some of the data has not finalized an official validation process and may be subject to revision at a later date.”']	C	NUMBER	G
