series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Education level	Reporting Type
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2000.0	1.11543	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2002.0	1.09593	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2002.0	1.30753	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2003.0	1.36899	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2003.0	1.12589	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2004.0	1.12263	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2004.0	1.50271	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2005.0	1.54184	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2005.0	1.1123	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2006.0	1.68647	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2006.0	1.10053	Float						UIS		['']	E	Ratio	PRIMAR	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2006.0	1.05361	Float						UIS		['']	E	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2007.0	1.17433	Float						UIS		['']	E	Ratio	SECOND	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2007.0	1.07294	Float						UIS		['']	E	Ratio	LOWSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2007.0	1.33663	Float						UIS		['']	E	Ratio	UPPSEC	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2007.0	1.39112	Float						UIS		['']	E	Ratio	PREPRI	G
SE_GPI_TRATEA	Gender parity index of trained teachers, by education level (ratio)	202	Sub-Saharan Africa	2007.0	1.09364	Float						UIS		['']	E	Ratio	PRIMAR	G
