series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Disability status	Grounds of discrimination
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	13.3	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	21.7	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	PD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	10.6	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	PWD	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	12.0	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	MALE	G	_T	ALL
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	2.0	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	_T	RELIGION
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	7.3	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	MALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	6.6	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	FEMALE	G	_T	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	6.2	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	PWD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	9.3	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	PD	ETHCOLLAN
VC_VOV_GDSD	Proportion of population reporting having felt discriminated against, by grounds of discrimination, sex and disability (%)	124	Canada	2014.0	6.9	Float						National Statistical Office - General Social Survey on Victimization		['Time period: refers only to occurrences in the last 5 years. Age: 15 years and over. Discrimination grounds (10): sex, age, physical/mental disability, ethnicity/culture and race/colour and language (each of which are collected as separate items), religion, sexual orientation, other reason (includes physical appearance).\n']	C	PERCENT	BOTHSEX	G	_T	ETHCOLLAN
