series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type	Activity
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	91.04987	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	TOTAL
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	87.05045	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	NONAGR
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	98.72933	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	ISIC4_A
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	89.00772	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	TOTAL
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	99.32314	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	ISIC4_A
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	83.76735	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	NONAGR
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	98.3004	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	MALE	G	ISIC4_A
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	93.56001	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	TOTAL
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2004.0	90.84598	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	FEMALE	G	NONAGR
SL_ISV_IFEM	Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)	604	Peru	2005.0	76.93123	Float						HS - National Household Survey		['Repository: ILO-STATISTICS - Micro data processing']	C	PERCENT	BOTHSEX	G	NONAGR
