series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2008.0	2.63201	Float						Ministerio de Economia y Finanzas (MEF)		['Encuesta de Niveles de Vida']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2008.0	16.25889	Float						Ministerio de Economia y Finanzas (MEF)		['Encuesta de Niveles de Vida']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2009.0	18.71204	Float						Instituto Nacional de Estadistica y Censos		['Encuesta de Hogares']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2009.0	5.10678	Float						Instituto Nacional de Estadistica y Censos		['Encuesta de Hogares']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2010.0	4.7518	Float						Instituto Nacional de Estadistica y Censos - Contraloria General de Republica de Panama		['Encuesta de Mercado Laboral']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2010.0	18.37929	Float						Instituto Nacional de Estadistica y Censos - Contraloria General de Republica de Panama		['Encuesta de Mercado Laboral']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2011.0	17.46246	Float						Instituto Nacional de Estadistica y Censo		['Encuesta de Mercado Laboral']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2011.0	5.56511	Float						Instituto Nacional de Estadistica y Censo		['Encuesta de Mercado Laboral']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2012.0	5.16893	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2012.0	17.24912	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2013.0	17.18515	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	_T
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2013.0	4.96182	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2014.0	6.06938	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	Q1
SI_COV_SOCINS	[World Bank] Proportion of population covered by social insurance programs (%)	591	Panama	2014.0	17.88278	Float						Instituto Nacional de Estadistica y Censos 		['Encuesta de Mercado Laboral']	CA	PERCENT	G	_T
