series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Migratory status	Reporting Type
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2000.0	714	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	867	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	658	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2001.0	401	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	649	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	850	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2002.0	408	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	429	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	855	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2003.0	656	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2004.0	777	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2004.0	608	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2004.0	407	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2005.0	776	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2005.0	416	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2005.0	611	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2006.0	574	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2006.0	730	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2006.0	387	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2007.0	673	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	MALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2007.0	530	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	BOTHSEX	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2007.0	358	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting more than 4 days""]"	C	PER_100000_EMP	FEMALE	_T	G
SL_EMP_INJUR	Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)	348	Hungary	2008.0	708.74	Float						ADM-LIR - Labour inspectorate records		"[""Coverage of occupational injuries: Reported injuries | Type of rate: Incidence rate (per 100'000 employees)""]"	C	PER_100000_EMP	MALE	_T	G
