series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Observation Status	Age	Sex	Reporting Type
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2015.0	84.74717	Float			87.62841	81.86594		National Entity		['The observation value represents the 3-year average of the period 2014-2016']	CA	PERCENT	A	15+	MALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2015.0	81.71354	Float			83.1168	80.31028		National Entity		['The observation value represents the 3-year average of the period 2014-2016']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2015.0	86.31166	Float			88.86637	83.75696		National Entity		['The observation value represents the 3-year average of the period 2014-2016']	CA	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2016.0	87.77932	Float			90.16296	85.39568		National Entity		['The observation value represents the 3-year average of the period 2015-2017']	CA	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2016.0	81.87834	Float			83.31901	80.43766		National Entity		['The observation value represents the 3-year average of the period 2015-2017']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2016.0	84.47544	Float			87.69568	81.25519		National Entity		['The observation value represents the 3-year average of the period 2015-2017']	CA	PERCENT	A	15+	MALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2017.0	84.20488	Float			87.59235	80.81741		National Entity		['The observation value represents the 3-year average of the period 2016-2018']	CA	PERCENT	A	15+	MALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2017.0	82.04337	Float			83.52212	80.56461		National Entity		['The observation value represents the 3-year average of the period 2016-2018']	CA	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2017.0	89.59163	Float			91.72013	87.46312		National Entity		['The observation value represents the 3-year average of the period 2016-2018']	CA	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2018.0	87.77487	Float			90.15896	85.39078		National Entity		['The observation value represents the 3-year average of the period 2017-2019']	G	PERCENT	A	15+	FEMALE	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2018.0	82.20865	Float			83.72617	80.69113		National Entity		['The observation value represents the 3-year average of the period 2017-2019']	G	PERCENT	A	ALLAGE	BOTHSEX	G
AG_PRD_FIESMSI	Prevalence of moderate or severe food insecurity in the adult population (%)	454	Malawi	2018.0	82.06882	Float			85.65318	78.48446		National Entity		['The observation value represents the 3-year average of the period 2017-2019']	G	PERCENT	A	15+	MALE	G
