series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2014.0	0.73	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	BOTHSEX	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2014.0	0.84	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	MALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2014.0	0.63	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	FEMALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2015.0	0.90	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	MALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2015.0	0.72	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	FEMALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2015.0	0.81	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	BOTHSEX	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2016.0	0.77	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	FEMALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2016.0	0.85	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	BOTHSEX	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2016.0	0.93	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	MALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2017.0	0.92	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	MALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2017.0	0.86	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	BOTHSEX	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2017.0	0.79	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	FEMALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2018.0	0.78	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	FEMALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2018.0	0.91	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	MALE	G
VC_SNS_WALN	Proportion of population that feel safe walking alone around the area they live (%)	376	Israel	2018.0	0.84	Float						United Nations Office on Drugs and Crime		['Based on cbs crime victimization survey data']	NA	PERCENT	BOTHSEX	G
