series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Reporting Type	Quantile
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	1987.0	4	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	1993.0	5	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	1997.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	1998.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	1999.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2002.0	9	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2003.0	11	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2004.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2005.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2006.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2007.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2008.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2009.0	7	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2010.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2011.0	7	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2012.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2013.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2014.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2015.0	8	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2016.0	7	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
SI_POV_50MI	Proportion of people living below 50 percent of median income (%)	705	Slovenia	2017.0	6	Float						World Bank		['Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)']	G	PERCENT	G	B50
