series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2002.0	17.675	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2002.0	10.47917	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	10	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	15.9	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	16.4	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	7	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	18.3	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	16.5	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	16.9	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	276	Germany	2013.0	18.6	Float						Federal Statistical Office  based on Time Use Survey in Germany		"['Unpaid domestic work includes ""Other activities in the fields of housekeeping and family care"" and ""travel related to other activities in regard to housekeeping and care of family members"" which are overlapping categories and (might) include a certain amount of time belonging to both categories (unpaid domestic work and unpaid care work as well).']"	C	PERCENT	65+	ALLAREA	FEMALE	G
