series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Sex	Reporting Type
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2013.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	BOTHSEX	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2013.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	MALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2013.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	FEMALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2014.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	FEMALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2014.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	MALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2014.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	BOTHSEX	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2016.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	BOTHSEX	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2016.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	MALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2016.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	FEMALE	G
SI_COV_DISAB	[ILO] Proportion of population with severe disabilities receiving disability cash benefit, by sex (%)	233	Estonia	2017.0	100.0	Float						ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)		['']	E	PERCENT	BOTHSEX	G
