series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	20.20833	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.05556	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.125	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.88889	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.70833	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	22.63889	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	19.30556	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	30.76389	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	18.75	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	15.34722	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	7.91667	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.19444	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	4.02778	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.08333	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	5.20833	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.98611	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.36111	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.61111	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	20.06944	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.95833	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.26389	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	20	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	RURAL	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.98611	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	10+	RURAL	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	23.125	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	18.81944	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	30.41667	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	21.80556	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	14.86111	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	8.68056	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.19444	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.15278	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.08333	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	4.375	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.54167	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	2.63889	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	23.125	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	18.26389	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	15-24	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	30.20833	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	23.47222	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	45-54	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	15	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	55-64	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	9.23611	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	65+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2000.0	3.75	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 1999-2000		['']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	18.26389	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013		['']	C	PERCENT	10+	URBAN	FEMALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	3.05556	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013		['']	C	PERCENT	10+	URBAN	MALE	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	275	State of Palestine	2013.0	17.01389	Float						Palestinian Central Bureau of Statistics (PCBS) based on Time Use Survey 2012/2013		['']	C	PERCENT	10+	RURAL	FEMALE	G
