series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Location	Sex	Age	Reporting Type
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.30768	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	9.7834	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	10.55008	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	ALLAREA	MALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	22.35766	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	15+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	15.84091	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	15-24	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	26.63305	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	25-44	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.42232	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	45-54	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	23.85893	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	55-64	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	19.3155	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	FEMALE	65+	G
SL_DOM_TSPD	Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)	604	Peru	2010.0	8.58758	Float						Instituto Nacional de Estadística e Informática based on National Survey of Time Use 2010		['']	C	PERCENT	URBAN	MALE	45-54	G
