series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	Nature	Units	Age	Location	Sex	Reporting Type
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	16.94445	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	20-74	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	8.47083	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	20-74	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	21.52083	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	65+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	10.2375	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	45-64	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	3.9625	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	6.54583	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	15.38333	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	10+	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	7.88333	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	10+	ALLAREA	MALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	8.42083	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	15-24	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	14.94167	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	25-44	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	18.2625	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	45-64	ALLAREA	FEMALE	G
SL_DOM_TSPDDC	Proportion of time spent on unpaid domestic chores, by sex, age and location (%)	440	Lithuania	2003.0	15.52083	Float						Statistics Lithuania based on Time Use Survey		['Travel related to unpaid domestic work is not included.']	C	PERCENT	65+	ALLAREA	MALE	G
