series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	sex_code	sex_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			_T	Both sexes	[2018]	2018	2018	1	PT	Percentage	G	Global						87.87972	87.87972				Ministry of Post, Telecommunications, Technologies and Digital		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1			F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global						83.0695	83.0695				Ministry of Post, Telecommunications, Technologies and Digital		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	120	Cameroon	5	17	Middle Africa	Country	12.7419827	5.692387031	CMR	1	1			_T	Both sexes	[2014]	2014	2014	1	PT	Percentage	G	Global		75.36679					75.36679				Institut National de la Statistique		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			M	Male	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global			74.09696	73.60644	74.66295		74.66295				Instituto Nacional de EstatĂ­stica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			_T	Both sexes	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global			71.03512	72.38999	74.20583		74.20583				Instituto Nacional de EstatĂ­stica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			F	Female	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global			68.45937	71.19209	73.75068		73.75068				Instituto Nacional de EstatĂ­stica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			F	Female	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				98.82035	97.15276		97.15276				SubsecretarĂ­a de Telecomunicaciones		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			_T	Both sexes	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				95.32023	92.01104		92.01104				SubsecretarĂ­a de Telecomunicaciones		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			M	Male	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				91.55596	86.6711		86.6711				SubsecretarĂ­a de Telecomunicaciones		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	158	Other non-specified areas	4	30	Eastern Asia	Country								F	Female	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global					97.5	95.93	95.93				National Communications Commission		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	158	Other non-specified areas	4	30	Eastern Asia	Country								_T	Both sexes	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global					97.54936	95.59987	95.59987				National Communications Commission		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	158	Other non-specified areas	4	30	Eastern Asia	Country								M	Male	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global					97.6	95.26	95.26				National Communications Commission		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		70.56789	72.81828	73.10334	74.45673	73.33209	73.33209				[2014-2016]: Departamento Administrativo Nacional de Estadistica (DANE) // [2017-2018]: Departamento Administrativo Nacional de EstadĂ­stica - DANE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		69.31919	71.47384	72.06032	73.15218	72.15799	72.15799				[2014-2016]: Departamento Administrativo Nacional de Estadistica (DANE) // [2017-2018]: Departamento Administrativo Nacional de EstadĂ­stica - DANE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		68.03359	70.08439	70.9842	71.80815	70.94716	70.94716				[2014-2016]: Departamento Administrativo Nacional de Estadistica (DANE) // [2017-2018]: Departamento Administrativo Nacional de EstadĂ­stica - DANE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			F	Female	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global			86.22934	109.50562		93.45177	93.45177				[2015-2016]: Instituto Nacional de Estadisticas y Censos  // [2018]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			_T	Both sexes	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global			86.01937	111.13876		93.10772	93.10772				[2015-2016]: Instituto Nacional de Estadisticas y Censos  // [2018]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			M	Male	[2015, 2016, 2018]	2015	2018	3	PT	Percentage	G	Global			85.79635	112.9233		92.72892	92.72892				[2015-2016]: Instituto Nacional de Estadisticas y Censos  // [2018]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	192	Cuba	5	29	Caribbean	Country	-79.54460144	22.10030366	CUB	1	1			_T	Both sexes	[2013, 2014, 2015, 2016]	2013	2016	4	PT	Percentage	G	Global	19.07124	24.13331	31.92137	37.97265			37.97265				Oficina Nacional de Estadisticas e Informacion 		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			M	Male	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global		98.30874	99.32579	96.50693			96.50693				Statistical Service of Cyprus		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			_T	Both sexes	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global		96.64527	97.88419	94.6476	99.39767		99.39767				Statistical Service of Cyprus		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	196	Cyprus	4	145	Western Asia	Country	33.22285964	35.05659437	CYP	1	1			F	Female	[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global		95.12687	96.52754	92.93833	98.67434		98.67434				Statistical Service of Cyprus		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			M	Male	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		97.3838	97.17774				97.17774				Czech Statistical Office		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			_T	Both sexes	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		96.83097	97.01434				97.01434				Czech Statistical Office		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	203	Czechia	4	151	Eastern Europe	Country	15.33151382	49.73913871	CZE	1	1			F	Female	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		96.30083	96.85832				96.85832				Czech Statistical Office		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			F	Female	[2016]	2016	2016	1	PT	Percentage	G	Global				83.16165			83.16165				Statistics Denmark		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			_T	Both sexes	[2016]	2016	2016	1	PT	Percentage	G	Global				82.81615			82.81615				Statistics Denmark		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	208	Denmark	4	154	Northern Europe	Country	9.326571283	56.03829721	DNK	1	1			M	Male	[2016]	2016	2016	1	PT	Percentage	G	Global				82.47347			82.47347				Statistics Denmark		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			_T	Both sexes	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global			91.89909	83.93457	69.34126	70.69083	70.69083				Oficina Nacional de Estadistica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global				83.95208	69.06376	70.41096	70.41096				Oficina Nacional de Estadistica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	214	Dominican Republic	5	29	Caribbean	Country	-70.49847576	18.89832088	DOM	1	1			M	Male	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global				83.91635	69.62973	70.97637	70.97637				Oficina Nacional de Estadistica		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global	51.28865	53.94016	55.43218	56.11879	58.51207		58.51207				[2013-2016]: Instituto Nacional de Estadistica y Censos // [2017]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			M	Male	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global	52.41172	54.91596	56.49554	56.95458	59.07826		59.07826				[2013-2016]: Instituto Nacional de Estadistica y Censos // [2017]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	218	Ecuador	5	5	South America	Country	-78.37005241	-1.447785891	ECU	1	1			F	Female	[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global	50.18718	52.99205	54.40938	55.31205	57.96369		57.96369				[2013-2016]: Instituto Nacional de Estadistica y Censos // [2017]: ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			M	Male	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		80.43027	81.00778				81.00778				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			_T	Both sexes	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		79.11741	79.64557				79.64557				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	222	El Salvador	5	13	Central America	Country	-88.86862995	13.73603564	SLV	1	1			F	Female	[2014, 2015]	2014	2015	2	PT	Percentage	G	Global		77.98258	78.44556				78.44556				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			_T	Both sexes	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global			50.0	58.29235			58.29235				Ministry of Communications and Information Technology		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			F	Female	[2014]	2014	2014	1	PT	Percentage	G	Global		79.80268					79.80268				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			_T	Both sexes	[2014]	2014	2014	1	PT	Percentage	G	Global		78.63767					78.63767				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	24	Angola	5	17	Middle Africa	Country	17.57817062	-12.33724746	AGO	1	1			M	Male	[2014]	2014	2014	1	PT	Percentage	G	Global		77.61143					77.61143				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		98.66281	99.08269	98.7833	99.14663	98.86544	98.86544				Statistics Finland		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		98.51155	98.37641	98.44687	98.86333	98.4067	98.4067				Statistics Finland		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	246	Finland	4	154	Northern Europe	Country	23.308447	61.91586738	FIN	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		98.3671	97.70135	98.12443	98.59119	97.9644	97.9644				Statistics Finland		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			M	Male	[2018]	2018	2018	1	PT	Percentage	G	Global						79.57814	79.57814				INSEE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			_T	Both sexes	[2018]	2018	2018	1	PT	Percentage	G	Global						78.65287	78.65287				INSEE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	250	France	4	155	Western Europe	Country	2.457288129	46.62660861	FRA	1	1			F	Female	[2018]	2018	2018	1	PT	Percentage	G	Global						77.8036	77.8036				INSEE		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			M	Male	[2017]	2017	2017	1	PT	Percentage	G	Global					61.32238		61.32238				Direction de la Statistique et des Etudes DĂŠmographiques		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			_T	Both sexes	[2017]	2017	2017	1	PT	Percentage	G	Global					56.33805		56.33805				Direction de la Statistique et des Etudes DĂŠmographiques		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	262	Djibouti	5	14	Eastern Africa	Country	42.18274707	11.56004161	DJI	1	1			F	Female	[2017]	2017	2017	1	PT	Percentage	G	Global					51.57404		51.57404				Direction de la Statistique et des Etudes DĂŠmographiques		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			M	Male	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global				80.82144	82.87116	90.58676	90.58676				[2016-2017]: National Statistics Office of Georgia // [2018]: National Statistics Office of Georgia - GEOSTAT		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			_T	Both sexes	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global				78.36856	80.10182	87.24829	87.24829				[2016-2017]: National Statistics Office of Georgia // [2018]: National Statistics Office of Georgia - GEOSTAT		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	268	Georgia	4	145	Western Asia	Country	43.3713615	42.04813028	GEO	1	1			F	Female	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global				76.1753	77.63554	84.34479	84.34479				[2016-2017]: National Statistics Office of Georgia // [2018]: National Statistics Office of Georgia - GEOSTAT		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			_T	Both sexes	[2014, 2018]	2014	2018	2	PT	Percentage	G	Global		73.67034				88.59998	88.59998				Palestinian Central Bureau of Statistics		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			F	Female	[2014, 2018]	2014	2018	2	PT	Percentage	G	Global		65.29089				83.2194	83.2194				Palestinian Central Bureau of Statistics		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	275	State of Palestine	4	145	Western Asia	Country	35.25694122	31.94347933	PSE	0	1			M	Male	[2014, 2018]	2014	2018	2	PT	Percentage	G	Global		81.81599				93.85297	93.85297				Palestinian Central Bureau of Statistics		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			F	Female	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				90.8587	95.03888		95.03888				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			_T	Both sexes	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				89.89177	92.35802		92.35802				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			M	Male	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global				88.93471	90.27867		90.27867				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global	72.41433	73.9173	74.1245	73.41631	84.0	83.5	83.5				[2013-2017]: State Statistical Committee of the Republic of Azerbaijan // [2018]: State Statistical Committee		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		77.2075	77.80999	77.01012	88.3795	87.74649	87.74649				[2014-2017]: State Statistical Committee of the Republic of Azerbaijan // [2018]: State Statistical Committee		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		70.65596	70.46501	69.84266	79.72038	79.34035	79.34035				[2014-2017]: State Statistical Committee of the Republic of Azerbaijan // [2018]: State Statistical Committee		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	332	Haiti	5	29	Caribbean	Country	-72.33640958	18.40426539	HTI	1	1			_T	Both sexes	[2018]	2018	2018	1	PT	Percentage	G	Global						58.68391	58.68391				ITU		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			M	Male	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		95.53495	96.8042	96.9301	97.35859	97.08621	97.08621				Census and Statistics Department		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			_T	Both sexes	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		94.81363	96.05247	96.11976	96.81793	96.62149	96.62149				Census and Statistics Department		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	344	China, Hong Kong Special Administrative Region	4	30	Eastern Asia	Country	114.0266445	22.41749934	HKG	0	1			F	Female	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global		94.15334	95.36566	95.38152	96.32777	96.19855	96.19855				Census and Statistics Department		_X: Data nature not available
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1			_T	Both sexes	[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global	49.85448	51.49455	57.14268	58.48607	59.50517	62.40549	62.40549				[2013-2017]: BPS-Statistics Indonesia // [2018]: BADAN PUSAT STATISTIK (STATISTICS INDONESIA)		_X: Data nature not available
