goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2019,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),112,Belarus,4,151,Eastern Europe,Country,28.04940161,53.54193075,BLR,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,3.0,3.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,State Committee on Property of the Republic of Belarus,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,6.0,6.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,"Ministerio de Agricultura y Desarrollo Rural (MADR) Ministerio de Vivienda, Ciudad y Territorio (MVCT) Unidad de PlanificaciĂłn Rural Agropecuaria (UPRA) Departamento Administrativo Nacional de EstadĂ­stica (DANE)",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,4.0,4.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,DEPARTMENT FOR STATISTICAL PRODUCTION,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),400,Jordan,4,145,Western Asia,Country,37.13024774,30.65365973,JOR,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,1.0,1.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,Ministry of Finance / The Department of Land and Survey,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),558,Nicaragua,5,13,Central America,Country,-85.03060315,12.84210839,NIC,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,5.0,5.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,PGR PROCURADURIA GENERAL DE LA REPUBLICA (PGR)- INTENDENCIA DE LA PROPIEDAD (IP)Â,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),586,Pakistan,4,34,Southern Asia,Country,68.80479684,29.36491634,PAK,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,1.0,1.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,Ministry of Human Rights,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),600,Paraguay,5,5,South America,Country,-60.54854225,-21.70216237,PRY,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,6.0,6.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,Ministerio de la Mujer,,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,5.0,5.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,"Ministerio da Agricultura, Florestas e Desenvovimento Rural (MAFDR)",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),634,Qatar,4,145,Western Asia,Country,51.19152467,25.28355379,QAT,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,1.0,1.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,"Ministry of Administrative Development, Labour and Social Affairs Ministry of Justice",,C: Country data
5,Goal 5,Achieve gender equality and empower all women and girls,5.a,"Undertake reforms to give women equal rights to economic resources, as well as access to ownership and control over land and other forms of property, financial services, inheritance and natural resources, in accordance with national laws",C050a02,5.a.2,II,FAO,Proportion of countries where the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control,2020.Q1.G.01,"['laws and regulations', 'land tenure', 'agricultural land', 'gender equality', 'women', 'advancement of women']",SG_LGL_LNDWMN,Degree to which the legal framework (including customary law) guarantees womenâs equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),688,Serbia,4,39,Southern Europe,Country,20.805876,44.03145697,SRB,1,1,[2019],2019,2019,1,SCORE,Score,G,Global,5.0,5.0,,,Score 1-6: 1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework,REPUBLIC GEODETIC AUTHORITY,,C: Country data
