series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	15.0						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2000				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2001				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.5						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2002				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.4						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2003				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.5						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2004				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.6						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2005				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2006				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.9						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2007				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.7						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2008				1			Region					
SL_TLF_MANF	Manufacturing employment as a proportion of total employment (%)	1	World	14.4						ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.			M	Modeled data	PT	Percentage	G	Global	2009				1			Region					
