series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	36.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	1990				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	34.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	1993				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	30.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	1996				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	29.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	1999				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	26.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2002				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	21.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2005				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	18.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2008				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	16.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2010				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	14.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2011				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	13.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2012				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	11.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2013				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	1	World	10.0						World Development Indicators database, World Bank		Retrieved on March 17, 2020 from World Bank, PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm)	G	Global monitoring data	PT	Percentage	G	Global	2015				1			Region					
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	0.0						World Development Indicators database, World Bank		Estimated from grouped income data. 	G	Global monitoring data	PT	Percentage	G	Global	1992				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	5.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2006				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	2.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2007				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	1.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2008				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	1.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2009				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	2.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
SI_POV_DAY1	Proportion of population below international poverty line (%)	100	Bulgaria	2.0						World Development Indicators database, World Bank		Estimated from unit-record income data. 	G	Global monitoring data	PT	Percentage	G	Global	2011				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
