series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	1	World	51.00603						FAO, Global Forest Resources Assessment		Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global	2000				1			Region					
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	1	World	54.00151						FAO, Global Forest Resources Assessment		Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global	2005				1			Region					
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	1	World	56.60658						FAO, Global Forest Resources Assessment		Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global	2010				1			Region					
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	100	Bulgaria	100.0						FAO, Global Forest Resources Assessment			C	Country data	PT	Percentage	G	Global	2000				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	100	Bulgaria	100.0						FAO, Global Forest Resources Assessment			C	Country data	PT	Percentage	G	Global	2005				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	100	Bulgaria	100.0						FAO, Global Forest Resources Assessment			C	Country data	PT	Percentage	G	Global	2010				4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	104	Myanmar	78.6939						FAO, Global Forest Resources Assessment			E	Estimated data	PT	Percentage	G	Global	2000				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	104	Myanmar	93.8537						FAO, Global Forest Resources Assessment			E	Estimated data	PT	Percentage	G	Global	2005				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	104	Myanmar	98.4263						FAO, Global Forest Resources Assessment			E	Estimated data	PT	Percentage	G	Global	2010				4	35	South-Eastern Asia	Country	96.51752295	21.19332882	MMR	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	108	Burundi	nan						FAO, Global Forest Resources Assessment		NA = A figure was not provided.	C	Country data	PT	Percentage	G	Global	2000				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	108	Burundi	nan						FAO, Global Forest Resources Assessment		NA = A figure was not provided.	C	Country data	PT	Percentage	G	Global	2005				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	108	Burundi	nan						FAO, Global Forest Resources Assessment		NA = A figure was not provided.	C	Country data	PT	Percentage	G	Global	2010				5	14	Eastern Africa	Country	29.89080992	-3.366387428	BDI	1	1
AG_LND_FRSTMGT	Proportion of forest area under a long-term management plan (%)	11	Western Africa	14.35434						FAO, Global Forest Resources Assessment		Aggregate. Only countries with data for all years included;Data nature not available	_X	Data nature not available	PT	Percentage	G	Global	2000				4	202	Sub-Saharan Africa	Region					
