series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	typeOfSkill_code	typeOfSkill_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SE_NAP_ACHI	Native parity index for achievement (ratio)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.49348					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	100	Bulgaria	4	151	Eastern Europe	Country	25.23763153	42.75731323	BGR	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.48755					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.40106					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	12	Algeria	4	15	Northern Africa	Country	2.678164227	28.15940032	DZA	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.46398					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	1.02837					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	1.01099					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2012	0.98904					PISA 2012		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.86233					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2013	0.93212					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2013	1.03165					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	1.01796					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	0.96859					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.36188					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.44598					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.5093					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.53327					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	SKILL_READ	Skill: Minimum proficiency in reading	2015	0.77165					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_2	Lower secondary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2015	0.60345					PISA 2015		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_READ	Skill: Minimum proficiency in reading	2013	1.07516					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	SKILL_READ	Skill: Minimum proficiency in reading	2013	1.02574					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11_1	Primary	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	0.98568					LLECE 2013		C	Country data	RO	Ratio	G	Global			
SE_NAP_ACHI	Native parity index for achievement (ratio)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	ISCED11A_0_G23	Grades 2/3	SKILL_MATH	Skill: Minimum proficiency in mathematics	2013	1.01615					LLECE 2013		C	Country data	RO	Ratio	G	Global			
